FECHA;LATITUD;LONGITUD;PEATONES
2021-03-26 15:00:00;40,42107227;-3,70049043;244.0
2021-03-26 15:00:00;40,42200905;-3,700891722;3.024
2021-03-26 15:00:00;40,42380314;-3,707379398;188.0
2021-03-26 15:00:00;40,42479893;-3,712094845;223.0
2021-03-26 15:00:00;40,42695341;-3,69448847;348.0
2021-03-26 15:00:00;40,43046926;-3,713297939;491.0
2021-03-26 16:00:00;40,405367;-3,701798;210.0
2021-03-26 16:00:00;40,409118;-3,692441;631.0
2021-03-26 16:00:00;40,41110888;-3,696471467;113.0
2021-03-26 16:00:00;40,41289138;-3,707464267;644.0
2021-03-26 16:00:00;40,41338702;-3,697740186;50.0
2021-03-26 16:00:00;40,41373441;-3,723947718;193.0
2021-03-26 16:00:00;40,415111;-3,713569;218.0
2021-03-26 16:00:00;40,41637598;-3,706029098;131.0
2021-03-26 16:00:00;40,41664098;-3,701246554;282.0
2021-03-26 16:00:00;40,418256;-3,697732;570.0
2021-03-26 16:00:00;40,41990798;-3,692363251;236.0
2021-03-26 16:00:00;40,42015321;-3,70435898;831.0
2021-03-26 16:00:00;40,4202703;-3,704325575;746.0
2021-03-26 16:00:00;40,42107227;-3,70049043;319.0
2021-03-26 16:00:00;40,42200905;-3,700891722;2.517
2021-03-26 16:00:00;40,42380314;-3,707379398;227.0
2021-03-26 16:00:00;40,42479893;-3,712094845;147.0
2021-03-26 16:00:00;40,42695341;-3,69448847;344.0
2021-03-26 16:00:00;40,43046926;-3,713297939;281.0
2021-03-26 17:00:00;40,405367;-3,701798;319.0
2021-03-26 17:00:00;40,409118;-3,692441;483.0
2021-03-26 17:00:00;40,41110888;-3,696471467;161.0
2021-03-26 17:00:00;40,41289138;-3,707464267;653.0
2021-03-26 17:00:00;40,41338702;-3,697740186;71.0
2021-03-26 17:00:00;40,41373441;-3,723947718;168.0
2021-03-26 17:00:00;40,415111;-3,713569;90.0
2021-03-26 17:00:00;40,41637598;-3,706029098;217.0
2021-03-26 17:00:00;40,41664098;-3,701246554;260.0
2021-03-26 17:00:00;40,418256;-3,697732;507.0
2021-03-26 17:00:00;40,41990798;-3,692363251;164.0
2021-03-26 17:00:00;40,42015321;-3,70435898;690.0
2021-03-26 17:00:00;40,4202703;-3,704325575;895.0
2021-03-26 17:00:00;40,42107227;-3,70049043;211.0
2021-03-26 17:00:00;40,42200905;-3,700891722;2.88
2021-03-26 17:00:00;40,42380314;-3,707379398;151.0
2021-03-26 17:00:00;40,42479893;-3,712094845;204.0
2021-03-26 17:00:00;40,42695341;-3,69448847;295.0
2021-03-26 17:00:00;40,43046926;-3,713297939;237.0
2021-03-26 18:00:00;40,405367;-3,701798;196.0
2021-03-26 18:00:00;40,409118;-3,692441;283.0
2021-03-26 18:00:00;40,41110888;-3,696471467;229.0
2021-03-26 18:00:00;40,41289138;-3,707464267;896.0
2021-03-26 18:00:00;40,41338702;-3,697740186;73.0
2021-03-26 18:00:00;40,41373441;-3,723947718;189.0
2021-03-26 18:00:00;40,415111;-3,713569;211.0
2021-03-26 18:00:00;40,41637598;-3,706029098;221.0
2021-03-26 18:00:00;40,41664098;-3,701246554;320.0
2021-03-26 18:00:00;40,418256;-3,697732;729.0
2021-03-26 18:00:00;40,41990798;-3,692363251;258.0
2021-03-26 18:00:00;40,42015321;-3,70435898;801.0
2021-03-26 18:00:00;40,4202703;-3,704325575;1.141
2021-03-26 18:00:00;40,42107227;-3,70049043;153.0
2021-03-26 18:00:00;40,42200905;-3,700891722;3.544
2021-03-26 18:00:00;40,42380314;-3,707379398;149.0
2021-03-26 18:00:00;40,42479893;-3,712094845;117.0
2021-03-26 18:00:00;40,42695341;-3,69448847;331.0
2021-03-26 18:00:00;40,43046926;-3,713297939;442.0
2021-03-26 19:00:00;40,405367;-3,701798;269.0
2021-03-26 19:00:00;40,409118;-3,692441;646.0
2021-03-26 19:00:00;40,41110888;-3,696471467;380.0
2021-03-26 19:00:00;40,41289138;-3,707464267;1.301
2021-03-26 19:00:00;40,41338702;-3,697740186;53.0
2021-03-26 19:00:00;40,41373441;-3,723947718;244.0
2021-03-26 19:00:00;40,415111;-3,713569;269.0
2021-03-26 19:00:00;40,41637598;-3,706029098;397.0
2021-03-26 19:00:00;40,41664098;-3,701246554;456.0
2021-03-26 19:00:00;40,418256;-3,697732;941.0
2021-03-26 19:00:00;40,41990798;-3,692363251;291.0
2021-03-26 19:00:00;40,42015321;-3,70435898;1.173
2021-03-26 19:00:00;40,4202703;-3,704325575;2.083
2021-03-26 19:00:00;40,42107227;-3,70049043;392.0
2021-03-26 19:00:00;40,42200905;-3,700891722;4.446
2021-03-26 19:00:00;40,42380314;-3,707379398;254.0
2021-03-26 19:00:00;40,42479893;-3,712094845;385.0
2021-03-26 19:00:00;40,42695341;-3,69448847;286.0
2021-03-26 19:00:00;40,43046926;-3,713297939;301.0
2021-03-26 20:00:00;40,405367;-3,701798;430.0
2021-03-26 20:00:00;40,409118;-3,692441;387.0
2021-03-26 20:00:00;40,41110888;-3,696471467;246.0
2021-03-26 20:00:00;40,41289138;-3,707464267;1.441
2021-03-26 20:00:00;40,41338702;-3,697740186;80.0
2021-03-26 20:00:00;40,41373441;-3,723947718;380.0
2021-03-26 20:00:00;40,415111;-3,713569;197.0
2021-03-26 20:00:00;40,41637598;-3,706029098;328.0
2021-03-26 20:00:00;40,41664098;-3,701246554;152.0
2021-03-26 20:00:00;40,418256;-3,697732;1.077
2021-03-26 20:00:00;40,41990798;-3,692363251;245.0
2021-03-26 20:00:00;40,42015321;-3,70435898;1.675
2021-03-26 20:00:00;40,4202703;-3,704325575;2.104
2021-03-26 20:00:00;40,42107227;-3,70049043;348.0
2021-03-26 20:00:00;40,42200905;-3,700891722;5.778
2021-03-26 20:00:00;40,42380314;-3,707379398;176.0
2021-03-26 20:00:00;40,42479893;-3,712094845;410.0
2021-03-26 20:00:00;40,42695341;-3,69448847;253.0
2021-03-26 20:00:00;40,43046926;-3,713297939;589.0
2021-03-26 21:00:00;40,405367;-3,701798;158.0
2021-03-26 21:00:00;40,409118;-3,692441;808.0
2021-03-26 21:00:00;40,41110888;-3,696471467;107.0
2021-03-26 21:00:00;40,41289138;-3,707464267;1.209
2021-03-26 21:00:00;40,41338702;-3,697740186;83.0
2021-03-26 21:00:00;40,41373441;-3,723947718;416.0
2021-03-26 21:00:00;40,415111;-3,713569;410.0
2021-03-26 21:00:00;40,41637598;-3,706029098;227.0
2021-03-26 21:00:00;40,41664098;-3,701246554;540.0
2021-03-26 21:00:00;40,418256;-3,697732;820.0
2021-03-26 21:00:00;40,41990798;-3,692363251;185.0
2021-03-26 21:00:00;40,42015321;-3,70435898;1.666
2021-03-26 21:00:00;40,4202703;-3,704325575;1.482
2021-03-26 21:00:00;40,42107227;-3,70049043;536.0
2021-03-26 21:00:00;40,42200905;-3,700891722;6.413
2021-03-26 21:00:00;40,42380314;-3,707379398;195.0
2021-03-26 21:00:00;40,42479893;-3,712094845;164.0
2021-03-26 21:00:00;40,42695341;-3,69448847;348.0
2021-03-26 21:00:00;40,43046926;-3,713297939;515.0
2021-03-26 22:00:00;40,405367;-3,701798;403.0
2021-03-26 22:00:00;40,409118;-3,692441;682.0
2021-03-26 22:00:00;40,41110888;-3,696471467;147.0
2021-03-26 22:00:00;40,41289138;-3,707464267;1.056
2021-03-26 22:00:00;40,41338702;-3,697740186;114.0
2021-03-26 22:00:00;40,41373441;-3,723947718;251.0
2021-03-26 22:00:00;40,415111;-3,713569;280.0
2021-03-26 22:00:00;40,41637598;-3,706029098;404.0
2021-03-26 22:00:00;40,41664098;-3,701246554;290.0
2021-03-26 22:00:00;40,418256;-3,697732;530.0
2021-03-26 22:00:00;40,41990798;-3,692363251;142.0
2021-03-26 22:00:00;40,42015321;-3,70435898;1.132
2021-03-26 22:00:00;40,4202703;-3,704325575;697.0
2021-03-26 22:00:00;40,42107227;-3,70049043;429.0
2021-03-26 22:00:00;40,42200905;-3,700891722;4.849
2021-03-26 22:00:00;40,42380314;-3,707379398;160.0
2021-03-26 22:00:00;40,42479893;-3,712094845;236.0
2021-03-26 22:00:00;40,42695341;-3,69448847;215.0
2021-03-26 22:00:00;40,43046926;-3,713297939;206.0
2021-03-26 23:00:00;40,405367;-3,701798;219.0
2021-03-26 23:00:00;40,409118;-3,692441;295.0
2021-03-26 23:00:00;40,41110888;-3,696471467;139.0
2021-03-26 23:00:00;40,41289138;-3,707464267;698.0
2021-03-26 23:00:00;40,41338702;-3,697740186;48.0
2021-03-26 23:00:00;40,41373441;-3,723947718;122.0
2021-03-26 23:00:00;40,415111;-3,713569;80.0
2021-03-26 23:00:00;40,41637598;-3,706029098;133.0
2021-03-26 23:00:00;40,41664098;-3,701246554;247.0
2021-03-26 23:00:00;40,418256;-3,697732;407.0
2021-03-26 23:00:00;40,41990798;-3,692363251;91.0
2021-03-26 23:00:00;40,42015321;-3,70435898;579.0
2021-03-26 23:00:00;40,4202703;-3,704325575;416.0
2021-03-26 23:00:00;40,42107227;-3,70049043;276.0
2021-03-26 23:00:00;40,42200905;-3,700891722;2.35
2021-03-26 23:00:00;40,42380314;-3,707379398;98.0
2021-03-26 23:00:00;40,42479893;-3,712094845;137.0
2021-03-26 23:00:00;40,42695341;-3,69448847;197.0
2021-03-26 23:00:00;40,43046926;-3,713297939;218.0
2021-03-27 00:00:00;40,405367;-3,701798;254.0
2021-03-27 00:00:00;40,409118;-3,692441;390.0
2021-03-27 00:00:00;40,41110888;-3,696471467;58.0
2021-03-27 00:00:00;40,41289138;-3,707464267;300.0
2021-03-27 00:00:00;40,41338702;-3,697740186;67.0
2021-03-27 00:00:00;40,41373441;-3,723947718;68.0
2021-03-27 00:00:00;40,415111;-3,713569;116.0
2021-03-27 00:00:00;40,41637598;-3,706029098;121.0
2021-03-27 00:00:00;40,41664098;-3,701246554;189.0
2021-03-27 00:00:00;40,418256;-3,697732;217.0
2021-03-27 00:00:00;40,41990798;-3,692363251;107.0
2021-03-27 00:00:00;40,42015321;-3,70435898;370.0
2021-03-27 00:00:00;40,4202703;-3,704325575;191.0
2021-03-27 00:00:00;40,42107227;-3,70049043;326.0
2021-03-27 00:00:00;40,42200905;-3,700891722;1.891
2021-03-27 00:00:00;40,42380314;-3,707379398;104.0
2021-03-27 00:00:00;40,42479893;-3,712094845;46.0
2021-03-27 00:00:00;40,42695341;-3,69448847;134.0
2021-03-27 00:00:00;40,43046926;-3,713297939;120.0
2021-03-27 01:00:00;40,405367;-3,701798;150.0
2021-03-27 01:00:00;40,409118;-3,692441;149.0
2021-03-27 01:00:00;40,41110888;-3,696471467;18.0
2021-03-27 01:00:00;40,41289138;-3,707464267;59.0
2021-03-27 01:00:00;40,41338702;-3,697740186;29.0
2021-03-27 01:00:00;40,41373441;-3,723947718;12.0
2021-03-27 01:00:00;40,415111;-3,713569;38.0
2021-03-27 01:00:00;40,41637598;-3,706029098;64.0
2021-03-27 01:00:00;40,41664098;-3,701246554;30.0
2021-03-27 01:00:00;40,418256;-3,697732;65.0
2021-03-27 01:00:00;40,41990798;-3,692363251;75.0
2021-03-27 01:00:00;40,42015321;-3,70435898;173.0
2021-03-27 01:00:00;40,4202703;-3,704325575;14.0
2021-03-27 01:00:00;40,42107227;-3,70049043;101.0
2021-03-27 01:00:00;40,42200905;-3,700891722;1.11
2021-03-27 01:00:00;40,42380314;-3,707379398;28.0
2021-03-27 01:00:00;40,42479893;-3,712094845;8.0
2021-03-27 01:00:00;40,42695341;-3,69448847;82.0
2021-03-27 01:00:00;40,43046926;-3,713297939;6.0
2021-03-27 02:00:00;40,405367;-3,701798;97.0
2021-03-27 02:00:00;40,409118;-3,692441;28.0
2021-03-27 02:00:00;40,41110888;-3,696471467;5.0
2021-03-27 02:00:00;40,41289138;-3,707464267;7.0
2021-03-27 02:00:00;40,41338702;-3,697740186;4.0
2021-03-27 02:00:00;40,41373441;-3,723947718;4.0
2021-03-27 02:00:00;40,415111;-3,713569;4.0
2021-03-27 02:00:00;40,41637598;-3,706029098;9.0
2021-03-27 02:00:00;40,41664098;-3,701246554;47.0
2021-03-27 02:00:00;40,418256;-3,697732;121.0
2021-03-27 02:00:00;40,41990798;-3,692363251;56.0
2021-03-27 02:00:00;40,42015321;-3,70435898;21.0
2021-03-27 02:00:00;40,4202703;-3,704325575;17.0
2021-03-27 02:00:00;40,42107227;-3,70049043;7.0
2021-03-27 02:00:00;40,42200905;-3,700891722;316.0
2021-03-27 02:00:00;40,42380314;-3,707379398;13.0
2021-03-27 02:00:00;40,42479893;-3,712094845;4.0
2021-03-27 02:00:00;40,42695341;-3,69448847;35.0
2021-03-27 02:00:00;40,43046926;-3,713297939;42.0
2021-03-27 03:00:00;40,405367;-3,701798;91.0
2021-03-27 03:00:00;40,409118;-3,692441;12.0
2021-03-27 03:00:00;40,41110888;-3,696471467;8.0
2021-03-27 03:00:00;40,41289138;-3,707464267;2.0
2021-03-27 03:00:00;40,41338702;-3,697740186;15.0
2021-03-27 03:00:00;40,41373441;-3,723947718;1.0
2021-03-27 03:00:00;40,415111;-3,713569;22.0
2021-03-27 03:00:00;40,41637598;-3,706029098;8.0
2021-03-27 03:00:00;40,41664098;-3,701246554;39.0
2021-03-27 03:00:00;40,418256;-3,697732;89.0
2021-03-27 03:00:00;40,41990798;-3,692363251;85.0
2021-03-27 03:00:00;40,42015321;-3,70435898;7.0
2021-03-27 03:00:00;40,4202703;-3,704325575;7.0
2021-03-27 03:00:00;40,42107227;-3,70049043;4.0
2021-03-27 03:00:00;40,42200905;-3,700891722;133.0
2021-03-27 03:00:00;40,42380314;-3,707379398;17.0
2021-03-27 03:00:00;40,42479893;-3,712094845;3.0
2021-03-27 03:00:00;40,42695341;-3,69448847;25.0
2021-03-27 03:00:00;40,43046926;-3,713297939;6.0
2021-03-27 04:00:00;40,405367;-3,701798;79.0
2021-03-27 04:00:00;40,409118;-3,692441;7.0
2021-03-27 04:00:00;40,41110888;-3,696471467;4.0
2021-03-27 04:00:00;40,41289138;-3,707464267;15.0
2021-03-27 04:00:00;40,41338702;-3,697740186;3.0
2021-03-27 04:00:00;40,41373441;-3,723947718;2.0
2021-03-27 04:00:00;40,415111;-3,713569;0.0
2021-03-27 04:00:00;40,41637598;-3,706029098;1.0
2021-03-27 04:00:00;40,41664098;-3,701246554;45.0
2021-03-27 04:00:00;40,418256;-3,697732;56.0
2021-03-27 04:00:00;40,41990798;-3,692363251;62.0
2021-03-27 04:00:00;40,42015321;-3,70435898;2.0
2021-03-27 04:00:00;40,4202703;-3,704325575;2.0
2021-03-27 04:00:00;40,42107227;-3,70049043;1.0
2021-03-27 04:00:00;40,42200905;-3,700891722;303.0
2021-03-27 04:00:00;40,42380314;-3,707379398;19.0
2021-03-27 04:00:00;40,42479893;-3,712094845;10.0
2021-03-27 04:00:00;40,42695341;-3,69448847;24.0
2021-03-27 04:00:00;40,43046926;-3,713297939;24.0
2021-03-27 05:00:00;40,405367;-3,701798;74.0
2021-03-27 05:00:00;40,409118;-3,692441;4.0
2021-03-27 05:00:00;40,41110888;-3,696471467;5.0
2021-03-27 05:00:00;40,41289138;-3,707464267;32.0
2021-03-27 05:00:00;40,41338702;-3,697740186;5.0
2021-03-27 05:00:00;40,41373441;-3,723947718;0.0
2021-03-27 05:00:00;40,415111;-3,713569;1.0
2021-03-27 05:00:00;40,41637598;-3,706029098;3.0
2021-03-27 05:00:00;40,41664098;-3,701246554;25.0
2021-03-27 05:00:00;40,418256;-3,697732;38.0
2021-03-27 05:00:00;40,41990798;-3,692363251;67.0
2021-03-27 05:00:00;40,42015321;-3,70435898;3.0
2021-03-27 05:00:00;40,4202703;-3,704325575;3.0
2021-03-27 05:00:00;40,42107227;-3,70049043;2.0
2021-03-27 05:00:00;40,42200905;-3,700891722;169.0
2021-03-27 05:00:00;40,42380314;-3,707379398;10.0
2021-03-27 05:00:00;40,42479893;-3,712094845;8.0
2021-03-27 05:00:00;40,42695341;-3,69448847;33.0
2021-03-27 05:00:00;40,43046926;-3,713297939;21.0
2021-03-27 06:00:00;40,405367;-3,701798;17.0
2021-03-27 06:00:00;40,409118;-3,692441;8.0
2021-03-27 06:00:00;40,41110888;-3,696471467;7.0
2021-03-27 06:00:00;40,41289138;-3,707464267;13.0
2021-03-27 06:00:00;40,41338702;-3,697740186;2.0
2021-03-27 06:00:00;40,41373441;-3,723947718;1.0
2021-03-27 06:00:00;40,415111;-3,713569;1.0
2021-03-27 06:00:00;40,41637598;-3,706029098;2.0
2021-03-27 06:00:00;40,41664098;-3,701246554;55.0
2021-03-27 06:00:00;40,418256;-3,697732;25.0
2021-03-27 06:00:00;40,41990798;-3,692363251;51.0
2021-03-27 06:00:00;40,42015321;-3,70435898;2.0
2021-03-27 06:00:00;40,4202703;-3,704325575;1.0
2021-03-27 06:00:00;40,42107227;-3,70049043;8.0
2021-03-27 06:00:00;40,42200905;-3,700891722;145.0
2021-03-27 06:00:00;40,42380314;-3,707379398;23.0
2021-03-27 06:00:00;40,42479893;-3,712094845;10.0
2021-03-27 06:00:00;40,42695341;-3,69448847;15.0
2021-03-27 06:00:00;40,43046926;-3,713297939;30.0
2021-03-27 07:00:00;40,405367;-3,701798;81.0
2021-03-27 07:00:00;40,409118;-3,692441;6.0
2021-03-27 07:00:00;40,41110888;-3,696471467;12.0
2021-03-27 07:00:00;40,41289138;-3,707464267;162.0
2021-03-27 07:00:00;40,41338702;-3,697740186;6.0
2021-03-27 07:00:00;40,41373441;-3,723947718;6.0
2021-03-27 07:00:00;40,415111;-3,713569;3.0
2021-03-27 07:00:00;40,41637598;-3,706029098;4.0
2021-03-27 07:00:00;40,41664098;-3,701246554;33.0
2021-03-27 07:00:00;40,418256;-3,697732;10.0
2021-03-27 07:00:00;40,41990798;-3,692363251;61.0
2021-03-27 07:00:00;40,42015321;-3,70435898;33.0
2021-03-27 07:00:00;40,4202703;-3,704325575;14.0
2021-03-27 07:00:00;40,42107227;-3,70049043;2.0
2021-03-27 07:00:00;40,42200905;-3,700891722;240.0
2021-03-27 07:00:00;40,42380314;-3,707379398;27.0
2021-03-27 07:00:00;40,42479893;-3,712094845;13.0
2021-03-27 07:00:00;40,42695341;-3,69448847;22.0
2021-03-27 07:00:00;40,43046926;-3,713297939;36.0
2021-03-27 08:00:00;40,405367;-3,701798;35.0
2021-03-27 08:00:00;40,409118;-3,692441;12.0
2021-03-27 08:00:00;40,41110888;-3,696471467;16.0
2021-03-27 08:00:00;40,41289138;-3,707464267;61.0
2021-03-27 08:00:00;40,41338702;-3,697740186;6.0
2021-03-27 08:00:00;40,41373441;-3,723947718;28.0
2021-03-27 08:00:00;40,415111;-3,713569;3.0
2021-03-27 08:00:00;40,41637598;-3,706029098;7.0
2021-03-27 08:00:00;40,41664098;-3,701246554;9.0
2021-03-27 08:00:00;40,418256;-3,697732;29.0
2021-03-27 08:00:00;40,41990798;-3,692363251;36.0
2021-03-27 08:00:00;40,42015321;-3,70435898;15.0
2021-03-27 08:00:00;40,4202703;-3,704325575;21.0
2021-03-27 08:00:00;40,42107227;-3,70049043;1.0
2021-03-27 08:00:00;40,42200905;-3,700891722;207.0
2021-03-27 08:00:00;40,42380314;-3,707379398;18.0
2021-03-27 08:00:00;40,42479893;-3,712094845;44.0
2021-03-27 08:00:00;40,42695341;-3,69448847;34.0
2021-03-27 08:00:00;40,43046926;-3,713297939;32.0
2021-03-27 09:00:00;40,405367;-3,701798;29.0
2021-03-27 09:00:00;40,409118;-3,692441;51.0
2021-03-27 09:00:00;40,41110888;-3,696471467;61.0
2021-03-27 09:00:00;40,41289138;-3,707464267;82.0
2021-03-27 09:00:00;40,41338702;-3,697740186;13.0
2021-03-27 09:00:00;40,41373441;-3,723947718;42.0
2021-03-27 09:00:00;40,415111;-3,713569;8.0
2021-03-27 09:00:00;40,41637598;-3,706029098;19.0
2021-03-27 09:00:00;40,41664098;-3,701246554;25.0
2021-03-27 09:00:00;40,418256;-3,697732;67.0
2021-03-27 09:00:00;40,41990798;-3,692363251;54.0
2021-03-27 09:00:00;40,42015321;-3,70435898;24.0
2021-03-27 09:00:00;40,4202703;-3,704325575;46.0
2021-03-27 09:00:00;40,42107227;-3,70049043;13.0
2021-03-27 09:00:00;40,42200905;-3,700891722;87.0
2021-03-27 09:00:00;40,42380314;-3,707379398;49.0
2021-03-27 09:00:00;40,42479893;-3,712094845;30.0
2021-03-27 09:00:00;40,42695341;-3,69448847;59.0
2021-03-27 09:00:00;40,43046926;-3,713297939;81.0
2021-03-27 10:00:00;40,405367;-3,701798;85.0
2021-03-27 10:00:00;40,409118;-3,692441;78.0
2021-03-27 10:00:00;40,41110888;-3,696471467;59.0
2021-03-27 10:00:00;40,41289138;-3,707464267;235.0
2021-03-27 10:00:00;40,41338702;-3,697740186;15.0
2021-03-27 10:00:00;40,41373441;-3,723947718;139.0
2021-03-27 10:00:00;40,415111;-3,713569;23.0
2021-03-27 10:00:00;40,41637598;-3,706029098;50.0
2021-03-27 10:00:00;40,41664098;-3,701246554;53.0
2021-03-27 10:00:00;40,418256;-3,697732;156.0
2021-03-27 10:00:00;40,41990798;-3,692363251;109.0
2021-03-27 10:00:00;40,42015321;-3,70435898;35.0
2021-03-27 10:00:00;40,4202703;-3,704325575;122.0
2021-03-27 10:00:00;40,42107227;-3,70049043;35.0
2021-03-27 10:00:00;40,42200905;-3,700891722;275.0
2021-03-27 10:00:00;40,42380314;-3,707379398;37.0
2021-03-27 10:00:00;40,42479893;-3,712094845;127.0
2021-03-27 10:00:00;40,42695341;-3,69448847;64.0
2021-03-27 10:00:00;40,43046926;-3,713297939;70.0
2021-03-27 11:00:00;40,405367;-3,701798;188.0
2021-03-27 11:00:00;40,409118;-3,692441;166.0
2021-03-27 11:00:00;40,41110888;-3,696471467;170.0
2021-03-27 11:00:00;40,41289138;-3,707464267;558.0
2021-03-27 11:00:00;40,41338702;-3,697740186;15.0
2021-03-27 11:00:00;40,41373441;-3,723947718;271.0
2021-03-27 11:00:00;40,415111;-3,713569;65.0
2021-03-27 11:00:00;40,41637598;-3,706029098;54.0
2021-03-27 11:00:00;40,41664098;-3,701246554;185.0
2021-03-27 11:00:00;40,418256;-3,697732;286.0
2021-03-27 11:00:00;40,41990798;-3,692363251;229.0
2021-03-27 11:00:00;40,42015321;-3,70435898;136.0
2021-03-27 11:00:00;40,4202703;-3,704325575;285.0
2021-03-27 11:00:00;40,42107227;-3,70049043;86.0
2021-03-27 11:00:00;40,42200905;-3,700891722;439.0
2021-03-27 11:00:00;40,42380314;-3,707379398;120.0
2021-03-27 11:00:00;40,42479893;-3,712094845;97.0
2021-03-27 11:00:00;40,42695341;-3,69448847;148.0
2021-03-27 11:00:00;40,43046926;-3,713297939;225.0
2021-03-27 12:00:00;40,405367;-3,701798;235.0
2021-03-27 12:00:00;40,409118;-3,692441;322.0
2021-03-27 12:00:00;40,41110888;-3,696471467;184.0
2021-03-27 12:00:00;40,41289138;-3,707464267;1.048
2021-03-27 12:00:00;40,41338702;-3,697740186;30.0
2021-03-27 12:00:00;40,41373441;-3,723947718;374.0
2021-03-27 12:00:00;40,415111;-3,713569;135.0
2021-03-27 12:00:00;40,41637598;-3,706029098;153.0
2021-03-27 12:00:00;40,41664098;-3,701246554;245.0
2021-03-27 12:00:00;40,418256;-3,697732;614.0
2021-03-27 12:00:00;40,41990798;-3,692363251;328.0
2021-03-27 12:00:00;40,42015321;-3,70435898;351.0
2021-03-27 12:00:00;40,4202703;-3,704325575;571.0
2021-03-27 12:00:00;40,42107227;-3,70049043;145.0
2021-03-27 12:00:00;40,42200905;-3,700891722;1.213
2021-03-27 12:00:00;40,42380314;-3,707379398;172.0
2021-03-27 12:00:00;40,42479893;-3,712094845;205.0
2021-03-27 12:00:00;40,42695341;-3,69448847;216.0
2021-03-27 12:00:00;40,43046926;-3,713297939;308.0
2021-03-27 13:00:00;40,405367;-3,701798;316.0
2021-03-27 13:00:00;40,409118;-3,692441;420.0
2021-03-27 13:00:00;40,41110888;-3,696471467;253.0
2021-03-27 13:00:00;40,41289138;-3,707464267;442.0
2021-03-27 13:00:00;40,41338702;-3,697740186;41.0
2021-03-27 13:00:00;40,41373441;-3,723947718;547.0
2021-03-27 13:00:00;40,415111;-3,713569;165.0
2021-03-27 13:00:00;40,41637598;-3,706029098;210.0
2021-03-27 13:00:00;40,41664098;-3,701246554;303.0
2021-03-27 13:00:00;40,418256;-3,697732;808.0
2021-03-27 13:00:00;40,41990798;-3,692363251;503.0
2021-03-27 13:00:00;40,42015321;-3,70435898;623.0
2021-03-27 13:00:00;40,4202703;-3,704325575;1.073
2021-03-27 13:00:00;40,42107227;-3,70049043;202.0
2021-03-27 13:00:00;40,42200905;-3,700891722;2.74
2021-03-27 13:00:00;40,42380314;-3,707379398;110.0
2021-03-27 13:00:00;40,42479893;-3,712094845;175.0
2021-03-27 13:00:00;40,42695341;-3,69448847;256.0
2021-03-27 13:00:00;40,43046926;-3,713297939;303.0
2021-03-27 14:00:00;40,405367;-3,701798;237.0
2021-03-27 14:00:00;40,409118;-3,692441;610.0
2021-03-27 14:00:00;40,41110888;-3,696471467;315.0
2021-03-27 14:00:00;40,41289138;-3,707464267;1.283
2021-03-27 14:00:00;40,41338702;-3,697740186;53.0
2021-03-27 14:00:00;40,41373441;-3,723947718;561.0
2021-03-27 14:00:00;40,415111;-3,713569;529.0
2021-03-27 14:00:00;40,41637598;-3,706029098;180.0
2021-03-27 14:00:00;40,41664098;-3,701246554;475.0
2021-03-27 14:00:00;40,418256;-3,697732;884.0
2021-03-27 14:00:00;40,41990798;-3,692363251;507.0
2021-03-27 14:00:00;40,42015321;-3,70435898;1.049
2021-03-27 14:00:00;40,4202703;-3,704325575;1.433
2021-03-27 14:00:00;40,42107227;-3,70049043;131.0
2021-03-27 14:00:00;40,42200905;-3,700891722;4.879
2021-03-27 14:00:00;40,42380314;-3,707379398;272.0
2021-03-27 14:00:00;40,42479893;-3,712094845;201.0
2021-03-27 14:00:00;40,42695341;-3,69448847;165.0
2021-03-27 14:00:00;40,43046926;-3,713297939;589.0
2021-03-27 15:00:00;40,405367;-3,701798;341.0
2021-03-27 15:00:00;40,409118;-3,692441;695.0
2021-03-27 15:00:00;40,41110888;-3,696471467;175.0
2021-03-27 15:00:00;40,41289138;-3,707464267;1.141
2021-03-27 15:00:00;40,41338702;-3,697740186;147.0
2021-03-27 15:00:00;40,41373441;-3,723947718;490.0
2021-03-27 15:00:00;40,415111;-3,713569;398.0
2021-03-27 15:00:00;40,41637598;-3,706029098;355.0
2021-03-27 15:00:00;40,41664098;-3,701246554;328.0
2021-03-27 15:00:00;40,418256;-3,697732;833.0
2021-03-27 15:00:00;40,41990798;-3,692363251;425.0
2021-03-27 15:00:00;40,42015321;-3,70435898;1.182
2021-03-27 15:00:00;40,4202703;-3,704325575;960.0
2021-03-27 15:00:00;40,42107227;-3,70049043;343.0
2021-03-27 15:00:00;40,42200905;-3,700891722;5.236
2021-03-27 15:00:00;40,42380314;-3,707379398;162.0
2021-03-27 15:00:00;40,42479893;-3,712094845;200.0
2021-03-27 15:00:00;40,42695341;-3,69448847;390.0
2021-03-27 15:00:00;40,43046926;-3,713297939;284.0
2021-03-27 16:00:00;40,405367;-3,701798;253.0
2021-03-27 16:00:00;40,409118;-3,692441;462.0
2021-03-27 16:00:00;40,41110888;-3,696471467;186.0
2021-03-27 16:00:00;40,41289138;-3,707464267;971.0
2021-03-27 16:00:00;40,41338702;-3,697740186;63.0
2021-03-27 16:00:00;40,41373441;-3,723947718;368.0
2021-03-27 16:00:00;40,415111;-3,713569;169.0
2021-03-27 16:00:00;40,41637598;-3,706029098;232.0
2021-03-27 16:00:00;40,41664098;-3,701246554;379.0
2021-03-27 16:00:00;40,418256;-3,697732;627.0
